,LOAD (MW),LTSH O/L STEAM TEMP,PLATEN SH I/L STEAM TEMP,PLATEN SH O/L STEAM TEMP,FSH I/L STEAM TEMP,FSH O/L STEAM TEMP,LS PLATEN RH INLET BEFORE SPRAY TEMP,LS PLATEN RH INLET AFTER SPRAY TEMP,RS PLATEN RH INLET BEFORE SPRAY TEMP,RS PLATEN RH INLET AFTER SPRAY TEMP,LS FINAL RH INLET,LS FINAL RH OUTLET,RS FINAL RH INLET,RS FINAL RH OUTLET,,,,,,,,,,,,,FURNACE PRESSURE
Date,DEH_MWA,20LAE41CT001,20LAE41CT202,20LAE42CT202,20LAE42CT206,20LAE42CT207,20LAF41CT001,20LAF41CT203,20LAF42CT001,20LAE42CT202,20LAF41CT002,20LAF51CT201,20LAF42CT002,20LAF52CT203,20HFC10DP201,20HFC20DP201,20HFC30DP201,20HFC40DP201,20HFC50DP201,20HFC60DP201,20HFB10GC001AI01,20HFB20GC001AI01,20HFB30GC001AI01,20HFB40GC001AI01,20HFB50GC001AI01,20HFB60GC001AI01,20HCP204A
20.07.2022,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV,PV
Time,MEGAWATTS #1,SH 1ST DSH IN TEMP,SH 1ST DSH OUT TEMP,SH 2ND DSH IN TEMP,SH 2ND DSH OUT TEMP,LAST STAGE SH. OUT TEMP,L_S RHDSH IN TEMP,L_S RH DSH OUT TEMP,R_S RH DSH OUT TEMP,SH 2ND DSH IN TEMP,L_S RH PLATEN OUT TEMP,L_S LAST RH OUT TEMP,R_S RH PLATEN OUT TEMP,R_S LAST RH OUT TEMP,BOWL DP MILL-A,BOWL DP MILL-B,BOWL DP MILL-C,BOWL DP MILL-D,BOWL DP MILL-E,BOWL DP MILL-F,COAL FDR A CUSTOMER FB,COAL FDR B CUSTOMER FB,COAL FDR C CUSTOMER FB,COAL FDR D CUSTOMER FB,COAL FDR E CUSTOMER FB,COAL FDR F CUSTOMER FB,L_S RH. FINISH IN GAS P
,MW,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,DEGC,KPA,KPA,KPA,KPA,KPA,KPA,T/H,T/H,T/H,T/H,T/H,T/H,PA
18:51,260.10,434.2,403.3,533.2,496.0,543.1,309.1,294.3,309.3,533.2,451.5,543.6,468.8,530.0,0.00,3.13,-0.031,3.18,3.475,3.071,0.11,51.05,0.05,49.26,47.72,46.92,-107.35
18:53,268.62,436.1,402.8,534.0,494.9,543.9,309.3,307.0,309.4,534.0,455.1,546.8,472.4,532.4,0.00,3.14,-0.030,3.25,3.499,3.119,0.12,54.18,0.06,52.27,49.98,47.79,-101.73
18:55,293.18,435.8,402.2,531.7,492.0,541.8,313.7,311.8,313.6,531.7,456.8,548.8,474.1,533.6,0.00,3.33,-0.031,3.47,3.590,3.303,0.12,54.89,0.05,53.21,49.91,51.74,-128.88
18:57,296.56,434.2,401.6,527.7,487.4,538.7,316.8,314.7,316.8,527.7,457.7,549.4,474.6,533.8,0.00,3.42,-0.031,3.54,3.697,3.391,0.11,55.08,0.05,53.14,49.86,51.86,-72.74
18:59,292.95,434.0,401.5,526.7,495.3,536.7,317.6,315.7,317.7,526.7,458.6,549.3,474.3,533.7,0.00,3.45,-0.030,3.53,3.672,3.441,0.11,55.14,0.05,53.12,52.92,53.85,-100.60
19:01,292.61,435.7,402.9,529.9,493.5,541.3,322.1,320.3,322.0,529.9,460.2,549.7,475.4,535.0,0.00,3.44,-0.030,3.57,3.706,3.428,0.12,55.20,0.05,53.06,52.91,53.88,-151.97
19:03,294.39,438.9,400.6,532.8,494.0,542.3,327.8,325.8,327.6,532.8,462.6,550.6,477.0,536.3,0.00,3.46,-0.031,3.62,3.724,3.451,0.12,55.03,0.05,54.20,52.89,54.78,-99.77
19:05,289.10,443.3,395.2,536.7,493.5,543.4,331.5,329.5,331.5,536.7,466.3,552.2,481.2,539.4,0.00,3.48,-0.031,3.58,3.727,3.444,0.11,55.09,0.05,54.21,52.89,54.90,-142.03
19:07,286.27,448.3,391.4,535.9,491.4,544.8,333.3,331.3,333.4,535.9,472.6,557.3,486.8,543.9,0.00,3.46,-0.030,3.54,3.738,3.448,0.11,55.21,0.06,54.13,53.02,54.76,-116.70
19:09,286.52,452.2,390.4,535.0,490.3,544.0,334.0,332.1,334.2,535.0,477.9,562.5,491.6,549.3,0.00,3.46,-0.031,3.59,3.735,3.491,0.12,55.15,0.05,54.12,52.97,54.85,-125.73
19:11,287.29,455.1,388.8,533.9,490.4,543.7,335.0,258.1,335.1,533.9,480.7,566.2,494.7,554.0,0.00,3.42,-0.030,3.56,3.730,3.452,0.12,55.05,0.05,54.09,52.91,54.93,-127.73
19:13,287.80,457.2,387.6,533.3,490.8,544.1,335.1,253.2,335.3,533.3,479.8,567.5,490.5,555.6,0.00,3.47,-0.030,3.56,3.744,3.487,0.11,55.04,0.05,55.13,52.92,54.83,-123.70
19:15,291.70,458.5,386.3,530.7,490.0,544.7,334.8,253.4,335.0,530.7,478.7,566.1,486.0,556.3,0.00,3.49,-0.031,3.57,3.761,3.505,0.11,55.13,0.05,55.06,52.94,54.96,-132.55
19:17,291.57,458.1,387.9,528.2,487.4,543.2,333.0,252.8,333.4,528.2,477.0,562.9,482.2,554.6,0.00,3.44,-0.030,3.57,3.757,3.479,0.12,54.93,0.05,55.11,52.98,54.86,-137.06
19:19,292.41,456.9,388.7,527.3,487.5,541.6,329.7,251.7,330.1,527.3,475.4,560.3,480.8,553.6,0.00,3.49,-0.031,3.56,3.758,3.524,0.12,55.17,0.05,55.07,52.83,54.89,-116.27
19:21,293.85,455.2,389.3,526.3,487.6,541.0,326.6,250.7,326.9,526.3,474.9,560.1,480.1,552.6,0.00,3.47,-0.031,3.58,3.764,3.512,0.11,55.12,0.05,55.11,53.09,54.88,-127.77
19:23,294.77,452.9,392.4,525.8,486.4,539.8,324.4,250.3,324.7,525.8,472.3,558.6,478.1,551.6,0.00,3.42,-0.031,3.57,3.758,3.498,0.12,55.02,0.05,55.14,52.86,54.80,-129.73
19:25,294.93,450.8,392.5,528.2,489.6,539.9,322.4,249.9,322.8,528.2,469.7,556.2,475.0,549.8,0.00,3.42,-0.031,3.58,3.734,3.499,0.12,55.10,0.05,55.15,47.86,54.90,-125.33
19:27,293.92,448.2,395.2,525.0,487.6,540.6,320.9,249.2,321.2,525.0,467.3,553.4,471.9,547.6,0.00,3.37,-0.031,3.44,3.611,3.419,0.11,55.10,0.05,55.19,47.78,54.88,-149.09
19:29,293.40,443.9,398.0,523.2,485.6,537.6,318.6,248.4,319.0,523.2,463.5,549.2,466.9,543.1,0.00,3.34,-0.031,3.39,3.568,3.384,0.11,55.01,0.05,55.06,47.79,54.74,-136.67
19:31,292.59,439.1,400.3,524.1,495.1,536.3,316.2,256.0,316.5,524.1,458.9,543.9,461.8,538.3,0.00,3.34,-0.031,3.38,3.539,3.323,0.12,55.16,0.06,55.12,47.71,54.89,-133.29
19:33,293.12,435.9,400.5,527.2,493.7,541.3,315.8,276.1,316.1,527.2,457.6,541.3,462.9,536.9,0.00,3.27,-0.031,3.35,3.553,3.296,0.12,55.05,0.05,55.14,47.82,54.93,-143.45
19:35,293.48,434.6,401.9,529.6,493.8,541.9,317.1,280.6,317.3,529.6,460.2,543.3,468.5,537.4,0.00,3.31,-0.030,3.34,3.553,3.300,0.11,55.21,0.05,55.10,47.71,54.91,-118.98
19:37,293.21,434.4,402.0,531.1,492.9,541.9,317.8,282.4,318.1,531.1,462.6,547.2,472.9,538.9,0.00,3.30,-0.031,3.37,3.544,3.360,0.12,55.26,0.05,54.93,47.72,54.96,-130.58
19:39,293.21,434.6,403.6,531.7,492.2,541.6,318.4,284.8,318.8,531.7,463.0,549.6,475.0,540.0,0.00,3.29,-0.031,3.35,3.524,3.345,0.12,55.13,0.05,55.14,47.81,54.85,-136.63
19:41,293.21,435.0,402.6,532.9,492.3,541.4,318.6,285.7,319.0,532.9,462.9,551.1,477.2,540.8,0.00,3.28,-0.031,3.40,3.519,3.343,0.12,55.22,0.06,55.23,47.93,54.89,-137.44
19:43,293.12,435.3,403.0,532.6,491.3,540.6,318.8,286.5,319.2,532.6,462.6,551.8,477.1,540.0,0.00,3.27,-0.031,3.42,3.527,3.312,0.12,55.12,0.06,55.06,50.88,54.87,-129.13
19:45,293.76,436.5,399.1,534.8,493.7,541.5,319.1,287.8,319.4,534.8,464.7,553.6,478.0,541.0,0.00,3.29,-0.031,3.38,3.548,3.340,0.12,55.07,0.05,54.99,50.86,54.84,-126.87
19:47,293.51,437.7,400.3,532.5,491.7,542.7,319.7,288.5,320.0,532.5,466.5,555.3,480.0,543.1,0.00,3.34,-0.030,3.36,3.546,3.349,0.12,55.06,0.05,55.16,51.07,54.82,-115.00
19:49,294.11,438.6,397.7,533.1,493.6,543.0,319.8,288.6,320.2,533.1,468.5,557.8,482.1,545.4,0.00,3.28,-0.031,3.35,3.535,3.331,0.11,55.19,0.04,54.97,46.45,51.99,-136.59
19:51,293.61,438.2,399.4,528.8,489.1,542.0,319.4,286.9,319.8,528.8,468.3,558.2,482.1,545.3,0.00,3.31,-0.031,3.32,3.495,3.301,0.12,54.96,0.05,55.23,46.14,51.99,-135.92
19:53,293.49,437.3,399.1,528.9,490.1,539.6,318.1,283.0,318.6,528.9,467.2,557.7,480.5,544.1,0.00,3.33,-0.031,3.34,3.461,3.265,0.11,55.26,0.05,55.08,46.13,51.97,-118.94
19:55,293.62,436.6,400.1,527.6,491.1,539.3,316.9,279.4,317.4,527.6,466.2,556.6,479.3,543.6,0.00,3.32,-0.031,3.33,3.442,3.275,0.12,54.94,0.05,55.06,46.30,52.03,-123.65
19:57,293.98,436.4,397.1,530.0,493.6,541.7,316.7,279.1,317.1,530.0,466.0,556.2,479.5,544.4,0.00,3.31,-0.030,3.33,3.436,3.285,0.12,53.09,0.05,55.18,46.15,51.94,-118.06
19:59,293.46,436.1,397.2,526.0,488.6,542.0,317.0,279.5,317.4,526.0,464.9,555.9,480.6,544.7,0.00,3.31,-0.030,3.30,3.423,3.219,0.12,53.14,0.04,55.13,46.04,52.03,-117.70
20:01,293.37,435.2,399.6,524.8,491.1,539.2,315.9,277.0,316.4,524.8,462.9,555.7,479.7,543.2,0.00,3.27,-0.030,3.29,3.420,3.289,0.12,53.08,0.04,52.21,46.18,51.92,-134.94
20:03,293.09,434.0,401.5,524.0,493.2,540.2,315.5,276.5,315.8,524.0,460.7,554.1,477.3,540.8,0.00,3.33,-0.031,3.34,3.458,3.292,0.12,53.11,0.05,52.31,46.19,52.06,-95.41
20:05,292.96,433.7,400.7,526.9,494.0,541.8,316.4,279.4,316.7,526.9,459.5,552.4,475.9,539.4,0.00,3.31,-0.031,3.34,3.423,3.271,0.12,53.10,0.05,52.36,46.23,52.00,-121.07
20:07,292.70,433.7,403.9,525.9,491.6,541.3,317.3,282.3,317.6,525.9,458.9,550.7,475.0,538.3,0.00,3.30,-0.031,3.34,3.395,3.301,0.12,53.17,0.05,52.31,46.23,51.93,-115.68
20:09,292.48,433.5,404.3,528.3,496.7,541.0,318.0,285.9,318.4,528.3,457.8,548.5,472.8,535.9,0.00,3.28,-0.031,3.35,3.419,3.270,0.12,53.14,0.05,52.16,46.36,51.92,-124.42
20:11,292.05,434.9,403.4,532.1,494.2,542.7,320.3,294.8,320.6,532.1,457.8,547.5,473.3,535.6,0.00,3.29,-0.031,3.36,3.403,3.273,0.12,53.12,0.05,52.18,46.22,51.95,-149.57
20:13,291.25,437.3,401.8,534.1,492.5,542.8,323.5,304.8,323.7,534.1,459.4,548.2,475.7,536.5,0.00,3.30,-0.031,3.37,3.388,3.272,0.11,53.13,0.05,52.22,46.15,51.98,-118.98
20:15,290.99,439.4,402.0,534.2,491.3,541.4,326.7,311.7,326.9,534.2,460.8,548.9,476.6,536.7,0.00,3.32,-0.030,3.40,3.432,3.315,0.12,53.15,0.04,52.25,46.19,52.01,-132.69
20:17,291.40,441.4,399.2,534.5,492.0,540.5,329.4,316.7,329.6,534.5,462.3,549.0,477.6,537.0,0.00,3.33,-0.031,3.34,3.406,3.298,0.12,53.15,0.05,52.31,46.21,51.95,-146.48
20:19,286.41,444.4,394.6,535.3,491.4,541.4,331.0,319.1,331.3,535.3,464.9,550.4,480.1,538.7,0.00,3.33,-0.031,3.39,3.390,3.285,0.12,53.07,0.05,52.24,46.13,51.94,-122.72
20:21,282.71,448.2,390.9,536.3,491.7,542.8,332.1,320.4,332.4,536.3,469.1,554.3,484.4,542.7,0.00,3.31,-0.031,3.38,3.370,3.291,0.12,53.09,0.04,52.22,46.16,51.97,-121.54
20:23,274.66,451.7,391.8,534.3,489.8,543.1,332.8,320.7,333.1,534.3,471.9,557.6,487.5,545.8,0.00,3.32,-0.031,3.39,3.370,3.292,0.12,52.97,0.04,52.24,46.20,51.96,-146.89
20:25,274.69,455.4,387.1,534.8,491.8,543.8,331.8,319.6,332.2,534.8,474.8,561.0,491.0,549.9,0.00,3.33,-0.030,3.37,3.369,3.279,0.12,55.08,0.04,54.15,48.76,51.93,-125.54
20:27,275.68,457.7,389.2,530.9,488.1,543.6,332.0,319.4,332.3,530.9,475.5,563.1,492.3,551.8,0.00,3.33,-0.031,3.34,3.402,3.259,0.12,55.13,0.05,54.31,48.72,52.08,-112.45
20:29,277.58,459.4,386.1,532.2,490.1,543.0,331.1,253.7,331.6,532.2,476.3,565.0,491.6,552.8,0.00,3.31,-0.031,3.32,3.404,3.245,0.12,55.01,0.05,54.22,48.80,51.94,-143.08
20:31,279.84,460.3,387.6,529.6,488.8,543.5,329.5,250.9,330.0,529.6,476.8,565.0,488.9,554.1,0.00,3.32,-0.031,3.33,3.382,3.225,0.12,55.04,0.04,54.22,48.82,48.54,-105.24
20:33,278.39,460.1,388.4,530.5,490.1,543.3,326.9,248.6,327.4,530.5,477.6,564.0,485.3,554.9,0.00,3.30,-0.031,3.31,3.374,3.187,0.12,55.13,0.04,53.24,48.79,43.86,-161.59
20:35,278.71,458.9,389.5,528.0,489.0,543.1,325.0,247.7,325.5,528.0,476.5,561.1,480.9,554.6,0.00,3.26,-0.031,3.27,3.383,3.100,0.12,55.11,0.05,53.23,48.79,43.92,-156.61
20:37,278.76,456.9,390.4,526.0,488.0,542.2,322.6,247.0,323.1,526.0,474.6,558.1,477.3,553.4,0.00,3.26,-0.031,3.25,3.378,3.132,0.12,53.05,0.05,50.17,48.88,42.84,-139.43
20:39,279.12,454.5,392.0,525.6,488.8,541.3,319.8,246.0,320.3,525.6,472.4,555.4,474.4,551.8,0.00,3.27,-0.031,3.26,3.393,3.158,0.12,49.08,0.05,50.28,48.76,42.90,-124.97
20:41,277.81,450.8,395.5,523.1,486.5,539.6,316.4,244.8,317.0,523.1,468.7,551.4,471.0,549.0,0.00,3.22,-0.031,3.24,3.396,3.149,0.12,48.10,0.05,47.31,48.83,42.88,-97.76
20:43,277.21,446.3,398.3,522.4,487.5,537.0,313.2,244.0,313.7,522.4,464.4,546.9,465.7,544.2,0.00,3.23,-0.030,3.29,3.387,3.193,0.11,46.11,0.05,45.27,46.80,41.34,-119.12
20:45,275.16,441.2,404.1,519.5,499.3,536.7,311.0,243.3,311.4,519.5,458.4,540.0,459.0,538.6,0.00,3.24,-0.030,3.31,3.404,3.225,0.12,46.11,0.05,45.29,46.82,41.38,-132.86
20:47,276.09,437.0,407.5,521.5,495.5,540.9,312.5,263.0,312.8,521.5,452.1,532.6,451.9,531.3,0.00,3.23,-0.031,3.37,3.389,3.239,0.12,46.13,0.06,45.27,46.79,41.39,-108.23
20:49,279.22,434.5,411.6,523.4,501.9,540.6,316.7,283.5,316.8,523.4,447.1,526.1,450.9,525.2,0.00,3.25,-0.031,3.37,3.391,3.251,0.12,45.93,0.05,45.29,46.87,41.39,-126.29
20:51,276.25,435.1,411.8,529.8,496.6,542.1,323.9,306.1,323.8,529.8,445.2,523.9,454.5,520.5,0.00,3.25,-0.031,3.39,3.377,3.266,0.11,46.07,0.05,45.24,46.76,41.39,-126.08
20:53,261.76,438.6,411.1,536.3,497.9,542.4,328.9,315.3,329.0,536.3,447.5,525.8,459.3,518.8,0.00,3.24,-0.031,3.40,3.378,3.269,0.12,48.02,0.05,45.26,46.80,43.14,-113.22
20:55,252.41,445.4,399.9,544.0,495.9,544.4,331.8,319.0,331.9,544.0,454.5,531.9,467.6,523.6,0.00,3.22,-0.030,3.36,3.379,3.220,0.12,48.01,0.06,46.31,48.95,43.89,-136.88
20:57,247.65,452.8,394.4,544.8,495.5,545.6,334.1,322.2,334.3,544.8,461.8,539.7,476.3,530.8,0.00,3.20,-0.031,3.32,3.366,3.180,0.12,48.19,0.05,46.25,48.67,43.82,-116.23
20:59,246.28,459.9,385.4,543.6,495.6,547.1,336.2,324.6,336.4,543.6,468.5,548.0,483.5,538.0,0.00,3.19,-0.031,3.32,3.392,3.176,0.12,47.94,0.05,46.25,48.74,43.89,-110.55
21:01,248.74,465.9,381.8,540.7,493.3,548.1,337.9,326.8,338.2,540.7,473.2,554.8,489.2,544.2,0.00,3.19,-0.031,3.35,3.440,3.203,0.12,48.01,0.04,46.36,48.69,43.90,-140.74
21:03,252.20,470.2,377.5,537.1,491.4,547.9,338.9,328.2,339.2,537.1,477.0,560.6,493.6,549.0,0.00,3.24,-0.031,3.41,3.436,3.241,0.11,48.03,0.04,46.32,48.71,43.77,-122.98
21:05,255.11,473.0,376.5,533.1,488.3,546.3,339.0,328.4,339.3,533.1,479.6,564.6,495.8,552.2,0.00,3.28,-0.030,3.39,3.460,3.256,0.12,48.04,0.04,46.33,48.85,43.82,-126.40
21:07,256.57,473.7,377.8,529.4,485.1,543.3,338.3,327.6,338.7,529.4,480.4,566.3,496.1,553.5,0.00,3.27,-0.031,3.40,3.429,3.241,0.12,47.92,0.05,46.16,48.76,43.85,-116.26
21:09,256.55,473.4,378.0,526.3,483.0,540.4,336.7,325.6,337.1,526.3,479.6,566.6,495.9,554.0,0.00,3.22,-0.031,3.36,3.447,3.239,0.12,48.04,0.04,46.31,48.86,43.85,-127.62
21:11,258.44,472.6,379.8,525.5,482.8,537.9,334.7,323.4,335.2,525.5,478.1,566.2,495.3,553.7,0.00,3.29,-0.031,3.48,3.492,3.301,0.12,50.01,0.05,47.24,48.87,43.96,-119.33
21:13,259.70,471.7,378.9,526.5,484.8,537.7,333.4,321.8,333.8,526.5,477.2,566.4,495.0,553.5,0.00,3.32,-0.030,3.50,3.488,3.341,0.12,50.18,0.05,47.37,48.84,43.82,-129.23
21:15,260.38,470.5,382.3,525.4,486.8,538.5,333.3,252.1,333.7,525.4,475.3,565.2,493.1,552.5,0.00,3.35,-0.031,3.51,3.502,3.368,0.12,49.93,0.05,47.27,48.92,43.83,-121.80
21:17,261.80,469.3,382.3,527.2,489.7,540.4,333.4,248.8,333.8,527.2,472.4,562.9,488.5,550.7,0.00,3.36,-0.031,3.50,3.503,3.351,0.12,51.09,0.05,51.12,48.75,43.83,-122.06
21:19,262.69,468.8,384.0,528.5,487.7,542.0,333.9,248.7,334.3,528.5,470.1,560.4,484.3,549.3,0.00,3.36,-0.030,3.52,3.519,3.371,0.12,51.04,0.05,51.26,48.79,43.80,-123.75
21:21,263.00,468.2,384.2,530.0,488.5,541.8,333.6,248.6,334.0,530.0,469.3,558.3,481.8,547.9,0.00,3.39,-0.030,3.51,3.552,3.374,0.12,51.05,0.04,51.19,48.69,43.87,-124.34
21:23,263.11,467.3,384.2,530.5,488.0,541.8,332.5,248.2,332.9,530.5,468.8,556.1,480.4,547.0,0.00,3.33,-0.031,3.48,3.514,3.386,0.12,51.09,0.04,51.29,48.88,43.83,-140.26
21:25,261.98,466.6,384.7,530.8,489.3,541.9,330.4,246.9,330.9,530.8,468.4,554.9,480.0,546.6,0.00,3.34,-0.031,3.47,3.496,3.374,0.12,51.01,0.05,51.22,48.77,43.89,-118.55
21:27,261.18,466.0,384.4,530.2,488.6,542.4,327.1,306.0,327.7,530.2,468.6,555.3,481.0,547.3,0.00,3.35,-0.031,3.47,3.511,3.377,0.12,51.02,0.04,51.21,48.83,43.76,-122.36
21:29,261.59,465.1,385.5,528.4,487.5,542.1,325.6,306.8,326.1,528.4,469.6,556.7,483.3,547.8,0.00,3.32,-0.031,3.47,3.508,3.337,0.12,51.00,0.05,51.23,48.77,43.83,-133.65
21:31,261.50,464.1,386.0,527.5,488.0,541.6,323.9,301.7,324.5,527.5,470.4,558.7,486.0,548.2,0.00,3.37,-0.030,3.44,3.498,3.308,0.12,50.93,0.05,51.26,48.78,43.91,-114.47
21:33,261.64,462.9,386.7,527.0,488.0,541.3,322.1,294.4,322.6,527.0,471.0,560.8,487.7,549.1,0.00,3.35,-0.031,3.43,3.507,3.352,0.12,50.08,0.04,49.13,48.78,43.79,-135.55
21:35,261.54,461.4,388.3,525.8,487.2,541.0,319.8,283.5,320.4,525.8,470.5,561.7,487.7,549.7,0.00,3.27,-0.030,3.46,3.520,3.329,0.11,47.98,0.04,49.28,48.78,43.85,-116.76
21:37,261.76,459.1,391.4,525.7,487.6,539.9,317.5,275.7,318.1,525.7,468.4,561.2,486.2,548.3,0.00,3.26,-0.031,3.47,3.496,3.321,0.12,48.03,0.05,47.71,48.74,43.85,-127.12
21:39,261.26,456.7,392.6,525.5,488.2,539.6,315.1,268.8,315.7,525.5,466.3,560.0,484.2,546.5,0.00,3.32,-0.031,3.46,3.504,3.330,0.12,48.06,0.05,47.72,48.86,43.85,-118.83
21:41,260.80,454.2,395.5,525.7,488.5,539.5,313.0,265.2,313.6,525.7,463.9,558.5,482.2,544.7,0.00,3.28,-0.031,3.41,3.494,3.304,0.12,48.01,0.04,47.73,48.80,43.88,-132.18
21:43,260.91,451.8,396.4,526.7,491.7,539.6,311.4,262.8,312.0,526.7,461.0,556.4,479.7,542.3,0.00,3.25,-0.030,3.46,3.509,3.332,0.12,48.08,0.05,47.88,48.80,43.85,-112.10
21:45,260.65,449.6,398.5,527.2,492.5,540.9,310.6,261.9,311.1,527.2,458.4,553.8,477.8,540.1,0.00,3.24,-0.031,3.45,3.514,3.326,0.12,48.02,0.05,47.75,48.88,43.86,-141.11
21:47,261.09,448.0,399.4,529.2,493.2,541.8,310.2,261.3,310.7,529.2,456.9,552.5,476.3,538.1,0.00,3.23,-0.031,3.44,3.512,3.310,0.11,43.44,0.04,47.84,48.69,43.77,-127.11
21:49,261.79,446.7,398.2,529.1,492.3,542.3,310.1,261.3,310.6,529.1,456.3,551.5,475.3,536.5,0.00,3.17,-0.030,3.43,3.550,3.323,0.12,39.91,0.04,44.29,45.55,40.83,-130.07
21:51,260.42,444.9,399.8,524.5,487.8,540.2,309.5,260.5,310.0,524.5,454.3,548.8,472.6,533.8,0.00,3.17,-0.030,3.44,3.470,3.331,0.12,40.03,0.05,44.36,45.77,40.84,-148.09
21:53,242.99,443.9,401.8,525.5,497.6,538.4,307.3,255.8,308.0,525.5,451.6,545.7,469.6,530.9,0.00,3.14,-0.031,3.42,3.470,3.325,0.12,40.05,0.04,44.35,45.60,40.85,-116.52
21:55,243.19,444.0,397.6,531.8,498.2,542.4,303.0,251.2,303.6,531.8,452.2,544.9,469.3,529.6,0.00,3.14,-0.031,3.40,3.456,3.304,0.12,40.12,0.04,44.36,45.62,40.81,-142.13
21:57,244.43,442.1,399.5,529.6,493.0,542.2,303.8,252.3,304.2,529.6,451.1,543.1,468.1,527.8,0.00,3.10,-0.031,3.37,3.421,3.263,0.11,40.06,0.04,44.33,45.76,40.86,-123.35
21:59,244.30,439.2,398.7,528.3,494.7,539.2,302.8,251.6,303.3,528.3,448.7,541.0,466.2,525.3,0.00,3.09,-0.030,3.37,3.429,3.284,0.12,40.07,0.04,44.34,45.79,40.83,-117.13
22:01,243.90,436.4,398.6,528.1,500.2,539.9,302.1,255.0,302.5,528.1,446.9,539.0,464.8,523.3,0.00,3.12,-0.031,3.38,3.437,3.294,0.12,40.05,0.04,44.32,45.76,40.80,-143.83
22:03,243.89,434.6,399.6,527.7,495.5,541.4,302.8,300.0,303.1,527.7,446.2,538.0,464.7,522.0,0.00,3.13,-0.030,3.37,3.404,3.285,0.11,39.97,0.04,44.46,45.67,40.88,-120.55
22:05,243.51,433.5,399.9,529.4,499.7,540.9,304.1,302.5,304.4,529.4,447.2,538.1,466.0,521.3,0.00,3.12,-0.031,3.39,3.426,3.279,0.12,39.96,0.04,44.31,45.70,40.87,-126.10
22:07,243.69,433.5,399.3,530.8,496.8,541.8,306.1,304.6,306.4,530.8,448.4,538.7,468.2,521.8,0.00,3.11,-0.031,3.40,3.462,3.343,0.12,42.06,0.04,44.33,47.87,42.84,-128.73
22:09,243.43,434.5,399.5,533.9,498.3,541.8,308.2,306.7,308.5,533.9,449.9,540.3,470.7,523.3,0.00,3.11,-0.031,3.39,3.436,3.288,0.12,42.12,0.04,44.33,47.78,42.77,-134.07
22:11,244.16,436.3,395.6,535.6,495.9,542.5,310.3,308.7,310.5,535.6,452.5,543.0,473.4,525.4,0.00,3.10,-0.031,3.40,3.439,3.324,0.11,42.11,0.04,44.26,47.72,42.88,-130.96
22:13,244.57,438.2,393.6,535.4,493.9,542.1,312.0,310.5,312.3,535.4,454.5,545.0,476.1,527.8,0.00,3.13,-0.031,3.39,3.453,3.318,0.12,42.04,0.04,44.32,47.83,43.79,-115.13
22:15,245.33,439.9,392.0,534.2,493.2,541.4,313.2,311.7,313.5,534.2,456.3,547.1,478.7,529.9,0.00,3.10,-0.030,3.38,3.482,3.340,0.12,42.00,0.05,44.39,47.62,43.81,-113.24
22:17,245.19,441.3,392.3,532.2,491.6,540.6,313.7,312.3,314.1,532.2,458.1,549.2,480.1,531.9,0.00,3.11,-0.031,3.38,3.460,3.290,0.12,42.07,0.05,44.33,47.75,43.78,-123.25
22:19,245.40,442.4,389.2,532.4,492.2,539.7,313.9,312.6,314.3,532.4,459.7,550.8,480.5,533.2,0.00,3.12,-0.031,3.38,3.480,3.315,0.12,41.94,0.05,44.21,47.88,43.80,-118.78
22:21,245.30,443.1,388.7,531.1,493.3,539.8,314.1,312.9,314.6,531.1,460.9,551.6,481.1,534.0,0.00,3.13,-0.031,3.39,3.491,3.303,0.12,42.04,0.05,44.37,47.66,43.77,-111.20
22:23,245.61,443.9,388.4,530.6,493.7,541.0,314.7,313.5,315.1,530.6,461.9,552.6,482.3,535.4,0.00,3.12,-0.031,3.38,3.473,3.328,0.12,41.94,0.04,44.28,47.82,43.85,-145.28
22:25,245.32,444.7,387.2,530.3,493.0,541.7,315.4,314.2,315.9,530.3,462.6,553.6,483.2,536.5,0.00,3.07,-0.031,3.36,3.471,3.300,0.12,42.11,0.05,44.35,47.81,43.82,-110.31
22:27,245.50,445.3,388.4,530.0,493.8,541.3,316.0,314.7,316.4,530.0,463.0,554.3,483.6,537.1,0.00,3.11,-0.031,3.40,3.482,3.316,0.12,42.04,0.05,44.33,47.63,43.74,-119.30
22:29,245.61,445.5,388.0,529.8,494.0,541.4,316.2,315.0,316.7,529.8,463.1,554.4,484.1,537.3,0.00,3.09,-0.031,3.38,3.488,3.325,0.12,42.14,0.04,44.29,47.72,43.87,-126.10
22:31,245.10,445.9,388.2,529.7,492.3,541.5,316.6,315.4,317.1,529.7,463.5,555.0,484.6,537.9,0.00,3.09,-0.030,3.37,3.484,3.321,0.12,42.01,0.05,44.30,47.68,43.72,-131.65
22:33,245.56,446.2,387.9,530.5,493.9,541.2,317.0,315.7,317.4,530.5,464.0,555.5,484.9,538.1,0.00,3.08,-0.031,3.37,3.453,3.313,0.12,42.05,0.04,44.28,47.81,43.84,-142.03
